userID;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Cong Yao;0;0;0;0;0;0;0;0;0;0;0;0;low;0;low;low;low;low;low;avg;avg
Cong Yu 0001;0;0;0;avg;low;low;0;avg;avg;low;avg;avg;avg;avg;hi;0;low;0;avg;avg;avg
Cong Yu 0005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0
Cong Yue;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avg
Cong Zhang;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0
Cong Zhang 0007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0
Cong Zhao;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low;0;low;0;low;0;low
Cong Zhou;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Cong Zou;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0
Cong-Hua Huang;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0
Connie Delaney;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0
Connie Moon Sehat;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0
Connie Yee;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0
Connor Berson;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0
Connor Galvin;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Connor Geer;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0
Connor Greenwell;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Connor Lane;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Connor Riley;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Connor W. Coley;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Conny Franke;0;0;0;0;0;0;0;0;avg;low;0;0;0;0;0;0;0;0;0;0;0
Conny Junghans;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0
Conny Kühne;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0
Conny Olz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Conor Cunningham;0;0;0;0;low;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Conor Durkan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low
Conor Hayes;0;0;0;0;0;0;0;low;0;0;low;low;avg;low;0;0;low;0;0;0;0
Conor McGann;0;0;0;0;0;0;low;0;low;0;0;0;0;0;0;0;0;0;0;0;0
Conor Ryan;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0
Conor Tillinghast;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Conrad D. James;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0
Conrad Drescher;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0
Conrad Lee;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0
Conrad M. Albrecht;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Conrad Murphy;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0
Conrad S. Tucker;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low;low;0;low;0;0;0
Conrad Sanderson;0;0;0;0;0;0;0;0;0;0;0;avg;0;low;0;low;avg;0;0;0;0
Conrad Tang;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Constance M. Moore;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;avg
Constantin A. Rothkopf;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;low;0;low;0
Constantin Brif;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Constantin F. Aliferis;0;0;0;low;low;avg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Constantin Ilasca;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0
Constantin Jucovschi;0;0;0;0;0;0;0;0;low;0;low;0;0;0;0;0;0;0;0;0;0
Constantin Pohl;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0
Constantin Roudsarabi;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0
Constantine Alexander Vitt;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0
Constantine Caramanis;0;0;0;0;0;0;0;0;low;0;0;low;0;0;low;low;0;0;low;low;low
Constantine D. Spyropoulos;avg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Constantine Domashnev;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Constantine Dovrolis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0
Constantine Nakos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0
Constantino M. Lagoa;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0
Constanze Vorwerg;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0
Cor J. Veenman;0;0;0;0;0;low;low;0;0;0;0;0;0;0;0;0;0;0;0;low;0
Coral Scharf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Corbin Rosset;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Cordelia Schmid;low;low;0;avg;avg;0;avg;hi;avg;avg;avg;avg;hi;avg;hi;avg;low;avg;avg;hi;hi
Corentin Hardy;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0
Corentin Tallec;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low;0
Corey A. Harper;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0
Corey Chen;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0
Corey Jenkins;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0
Corey Lynch;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low;0;0;0
Corey Stafford;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0
Corey W. Arnold;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;low;0;low;0
Corey Zumar;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Corin R. Anderson;0;low;avg;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Corina Florescu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low;low;0
Corina Graif;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0
Corina Iovan;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0
Corina S. Pasareanu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;low
Corine M. Laan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0
Corinna Baldauf;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0
Corinna Blasse;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0
Corinna Breitinger;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;low;0;0;low
Corinna Cortes;low;0;0;0;0;low;0;low;low;0;low;0;0;low;avg;avg;0;low;low;low;low
Corinna Doolan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0
Corinne Stucker;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Cormac Flanagan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0
Corne Kloppers;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0
Cornelia Caragea;0;0;0;0;0;low;0;0;0;low;low;0;avg;low;avg;avg;avg;avg;avg;avg;avg
Cornelia Fermüller;0;low;0;low;0;low;low;0;0;low;low;avg;avg;0;0;avg;0;0;0;0;low
Cornelia Hedeler;0;0;0;0;0;0;0;0;0;0;avg;low;low;0;0;0;0;0;0;0;0
Cornelia Schiketanz;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0
Cornelia Seeberg;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cornelio Inigo;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0
Cornelio Yáñez-Márquez;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0
Cornelis Joost van Rijsbergen;0;0;0;0;low;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0
Corneliu Octavian Dumitru;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0
Cornelius Ratsch;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0
Corrado Calì;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Corrado Gioannini;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0
Corrado Loglisci;0;0;0;0;0;0;low;0;low;0;low;low;avg;0;low;low;low;0;0;0;0
Corrado Monti;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;low;0;0;0;low
Corrine Cheng;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Corsin Decurtins;0;0;0;low;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cory A. Henson;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Cory Braker Scott;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Cory D. Kidd;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0
Cory J. Butz;0;0;low;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0
Cory Kirk;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0
Cory Schoolland;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0
Cory Stephenson;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Cory Thoma;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low;0;0;0;0;0
Cosimo Palmisano;0;0;0;0;0;0;low;0;low;0;low;0;0;0;0;0;0;0;0;0;0
Cosimo Persia;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avg
Cosimo Rubino;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0
Cosimo Vinci;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Cosma Rohilla Shalizi;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cosme Louart;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Cosmin Adrian Bejan;0;0;0;0;0;low;0;0;low;0;0;avg;0;0;0;0;0;0;0;0;0
Cosmin Ancuti;0;0;0;0;0;0;0;0;0;0;0;low;low;0;0;0;0;low;avg;low;low
Cosmin Cremarenco;0;0;0;low;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cosmin E. Oancea;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;low
Cosmin Negruseri;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0
Cosmin Paduraru;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0
Cosmin Stroe;0;0;0;0;0;0;0;0;0;0;0;low;low;0;0;0;0;0;0;0;0
Costantino Grana;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0
Costantino Thanos;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0
Costanza Conforti;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0
Costas J. Spanos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;avg;low;avg;avg;0
Costas Lambrinoudakis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Costas Panagiotakis;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;avg;0;0;low
Costas Pappis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0
Costas S. Tzafestas;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0
Costas Simopoulos;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Costas Vassilakis;0;0;low;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0
Costin Barbu;0;0;0;0;low;low;avg;0;0;0;0;low;0;0;0;0;0;0;0;0;0
Courtney D. Corley;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;low;low;0;0;0;0
Courtney Page;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0
Courtney Wade;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Craig A. Knoblock;avg;avg;avg;avg;low;avg;avg;avg;low;low;low;low;low;avg;avg;low;0;avg;avg;low;low
Craig A. Tovey;low;0;0;0;0;0;low;low;low;low;avg;low;0;0;low;0;low;0;0;0;0
Craig Bailey;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Craig Baldwin;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0
Craig Bonaceto;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;low;0;0;0
Craig Boutilier;avg;avg;avg;avg;avg;hi;avg;hi;avg;avg;avg;hi;avg;hi;hi;avg;0;avg;low;avg;hi
Craig D. Stewart;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Craig D. Uchida;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Craig E. Wills;0;low;0;avg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Craig Freedman;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0
Craig H. Martell;0;0;0;0;0;0;0;0;0;0;0;avg;0;0;0;0;0;0;0;0;0
Craig Harman;0;0;0;0;0;0;0;0;low;0;0;0;0;0;low;low;0;0;0;0;0
Craig J. A. McEwan;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Craig J. Bunker;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Craig MacDonald;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low;low;0;low
Craig Macdonald;0;0;0;0;0;low;0;low;hi;hi;avg;low;hi;hi;hi;hi;hi;avg;hi;hi;hi
Craig Markusic;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0
Craig Martell;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;low;0;0;0;0;0
Craig McNulty;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0
Craig Milo Rogers;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;low;0;0
Craig Moulder;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0
Craig Niederberger;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Craig P. Przybyla;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0
Craig P. Sayers;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0
Craig P. Thor;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0
Craig Peters;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0
Craig Pfeifer;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0
Craig Prince;0;0;0;0;low;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0
Craig Reilly;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0
Craig Saunders;0;low;low;0;low;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Craig Sayers;0;0;0;0;0;0;0;low;low;0;0;0;0;0;0;0;0;0;0;0;0
Craig Schlenoff;0;0;0;0;low;avg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Craig Schwartz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0
Craig Sherstan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Craig Silverstein;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Craig T. Hartrick;0;0;0;0;0;0;0;0;0;0;low;0;low;0;0;0;0;0;0;0;0
Craig Tanis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0
Craig Tull;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0
Craig V. Dean;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0
Craig Versek;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0
Craig Webber;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0
Craig Western;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0
Craig Willis;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;low;0;0;0;0
Creighton Heaukulani;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;low;0;0;0
Crina Grosan;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;low;0
Cristian Axenie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;avg;avg
Cristian Bara;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0
Cristian Barrué;0;0;0;0;0;0;0;0;avg;0;0;0;0;0;0;0;0;0;0;0;0
Cristian Borcea;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low;0;low;low;low
Cristian Bozzato;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Cristian Bucila;0;0;low;low;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cristian Bârca;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0
Cristian Canton-Ferrer;0;0;0;0;0;0;0;0;low;low;low;0;0;0;0;0;low;0;low;0;0
Cristian Consonni;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0
Cristian Constantin Lalescu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0
Cristian Danescu-Niculescu-Mizil;0;0;0;0;0;0;0;0;0;low;low;low;low;avg;low;low;low;avg;0;low;low
Cristian Diaconu;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low;0;0;0;0;low;0
Cristian Duda;0;0;0;0;0;0;0;low;0;low;0;0;0;0;0;0;0;0;0;0;0
Cristian Estan;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cristian Felix;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0
Cristian Gozzi;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cristian Ioan Vasile;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Cristian Klen dos Santos;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0
Cristian Levcovici;avg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cristian Lumezanu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low
Cristian Molinaro;0;0;0;0;0;0;0;0;0;0;0;low;0;low;0;low;0;low;avg;0;low
Cristian Perra;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0
Cristian Riveros;0;0;0;0;0;0;0;0;low;0;low;0;0;0;0;0;0;0;avg;low;0
Cristian Rossi;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0
Cristian Ruz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0
Cristian Sanahuja;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0
Cristian Sminchisescu;0;avg;0;low;low;avg;avg;low;low;0;low;0;low;low;low;low;low;low;hi;0;hi
Cristian Soto;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0
Cristian Ungureanu;0;0;0;0;0;low;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0
Cristiana Amza;0;0;0;0;0;low;0;low;low;low;0;0;0;low;0;0;0;0;0;0;0
Cristiano Castelfranchi;0;0;0;0;low;0;0;avg;0;0;0;low;0;0;0;0;0;0;0;low;0
Cristiano Fugazza;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cristiano Inácio Lemes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0
Cristiano P. Costa;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cristiano Rocha;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cristiano Vitolo;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cristin Freeman;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0
Cristina Baroglio;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;avg;0;0;0;0;0
Cristina Becchio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0
Cristina Bedeschi;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cristina Boicu;0;0;avg;0;0;avg;low;low;0;0;0;0;0;0;0;0;0;0;0;0;0
Cristina Bosco;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0
Cristina Civili;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;low;0;0;0
Cristina Conati;0;low;0;0;0;0;0;avg;0;low;0;low;0;0;0;avg;low;low;0;0;0
Cristina Cornelio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0
Cristina España-Bonet;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0
Cristina Feier;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;avg;0;0;low;0;low
Cristina Giannantonio;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low;0
Cristina Giannone;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0
Cristina Gârbacea;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0
Cristina I. Font Julián;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0
Cristina Ioana Muntean;0;0;0;0;0;0;0;0;0;0;0;0;0;avg;0;0;0;avg;0;low;low
Cristina Maier;0;0;0;0;0;0;0;0;0;0;avg;0;0;0;0;0;0;0;0;0;low
Cristina Menghini;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;low
Cristina Nader Vasconcelos;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;low;0;0;0;0
Cristina Nita-Rotaru;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0
Cristina Pérez-Solà;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;low;0
Cristina Ribeiro 0001;0;0;0;0;0;0;0;low;avg;0;avg;0;avg;0;0;0;0;0;0;0;0
Cristina Sarasua;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low
Cristina Sirangelo;0;0;0;0;0;0;low;0;low;low;0;0;0;low;0;0;0;0;0;low;0
Cristina Soguero-Ruíz;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0
Cristina Urdiales;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0
Cristina V. Lopes;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;low;0;0;low;0
Cristina Videira Lopes;0;0;0;0;0;0;0;0;low;0;0;avg;0;0;0;0;0;0;0;0;0
Cristopher Flagg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low
Cristopher Moore;0;0;0;0;low;low;low;0;0;0;0;0;0;low;0;0;0;0;0;0;0
Cristóbal Pagán Cánovas;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0
Cristóvão Cruz;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0
Crystal Chao;0;0;0;0;0;0;0;0;0;0;avg;0;0;0;low;0;0;0;0;0;0
Crystal Chen;0;0;0;0;0;0;0;0;0;0;0;0;0;low;low;avg;low;0;0;0;0
Crystal Cody;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;low;0;0
Crystal Hoyer;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Crystal Maung;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;avg;low;low;low;low
Csaba Beleznai;0;0;0;0;0;0;0;0;0;low;0;low;0;low;low;0;0;0;0;low;0
Csaba D. Tóth;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Csaba Domokos;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0
Csaba Gáspár-Papanek;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0
Csaba István Sidló;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0
Csaba Szepesvári;0;0;0;0;avg;avg;low;avg;low;hi;avg;0;avg;avg;avg;hi;hi;avg;avg;hi;hi
Cui Li;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0
Cui Lin;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cui Tao;0;0;0;0;0;0;0;0;0;0;0;0;avg;0;low;0;0;0;0;0;0
Cui Yu;low;0;0;low;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0
Cui Zhu;0;0;0;0;low;low;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Cui-Hong Wu;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0
Cui-Hong Xue;0;0;0;0;0;0;0;0;0;0;0;0;low;low;0;0;0;0;0;0;0
Cui-Ping Sun;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0
Cui-Rong Wang;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0
Cullen Bash;0;0;0;0;0;0;0;0;0;0;0;0;low;0;0;0;0;0;0;0;0
